ID,Class,Percent,Subclass
17844931790797152,Tie,0.96,object
17844931790797152,Person,0.81,object
17844931790797152,Forehead,0.98,item
17844931790797152,Hair,0.98,item
17844931790797152,Chin,0.97,item
17844931790797152,Hairstyle,0.95,item
17844931790797152,Human,0.89,item
17844931790797152,Dress shirt,0.87,item
17844931790797152,Microphone,0.84,item
17844931790797152,Tie,0.84,item
17844931790797152,Suit,0.83,item
17844931790797152,Blazer,0.78,item
17844931790797152,تل_TikTok_@bolsonaromessiasjair_FEV/2018_Eu quero saber o que o_senhor acha da legalização,1.0,text
17846685419827021,Font,0.81,item
17846685419827021,Rectangle,0.61,item
17846685419827021,Number,0.6,item
17846685419827021,Screenshot,0.58,item
17846685419827021,Magenta,0.57,item
17846685419827021,Parallel,0.54,item
17846685419827021,Circle,0.54,item
17846685419827021,|||_SAÚDE_Tomar água de forma_errada pode ser_perigoso para a saúde._Entenda_Recomendação feita pelo Bozo pode ser_fatal_Q,1.0,text
17847784145793204,Person,0.84,object
17847784145793204,Font,0.82,item
17847784145793204,Display device,0.8,item
17847784145793204,Multimedia,0.77,item
17847784145793204,Electronic device,0.76,item
17847784145793204,Electric blue,0.75,item
17847784145793204,Technology,0.74,item
17847784145793204,Flat panel display,0.73,item
17847784145793204,Space,0.72,item
17847784145793204,Science,0.66,item
17847784145793204,Darkness,0.66,item
17847784145793204,Hat,1.0,face
17847784145793204,"ELIAS_O PT tinha um diálogo_com nós cabuloso, mano.",1.0,text
17850220127837415,Water resources,0.95,item
17850220127837415,Natural landscape,0.87,item
17850220127837415,Liquid,0.86,item
17850220127837415,Rectangle,0.86,item
17850220127837415,Water,0.86,item
17850220127837415,Font,0.8,item
17850220127837415,Landscape,0.8,item
17850220127837415,Horizon,0.79,item
17850220127837415,Astronomical object,0.77,item
17850220127837415,Grass,0.75,item
17850220127837415,vertedouro da barragem de JATI Ceará,1.0,text
17850402650830866,Food,0.65,object
17850402650830866,Person,0.62,object
17850402650830866,Food,0.91,item
17850402650830866,Recipe,0.86,item
17850402650830866,Organism,0.86,item
17850402650830866,Terrestrial plant,0.81,item
17850402650830866,Font,0.7,item
17850402650830866,Advertising,0.66,item
17850402650830866,Science,0.65,item
17850402650830866,Flesh,0.62,item
17850402650830866,Electric blue,0.61,item
17850402650830866,Cooking,0.61,item
17850402650830866,"Preço da carne cai forte e_deve chegar a preços mais_baixos que antes da_pandemia_Terra Brasil Notícias outubro 11, 2022_Compartilhe:_O preço das carnes segue em movimento de_queda em setembro, de acordo com o índice de_Preços aos Supermercados (IPS), calculado pela_Associação Paulista de Supermercados (APAS) e_pela Fipe. Em agosto, os preços chegaram a_registrar queda de 3,46%.",1.0,text
17850475850826949,Person,0.87,object
17850475850826949,Person,0.77,object
17850475850826949,Person,0.74,object
17850475850826949,Person,0.66,object
17850475850826949,Clothing,0.65,object
17850475850826949,Camera,0.64,object
17850475850826949,Clothing,0.59,object
17850475850826949,Glasses,0.56,object
17850475850826949,Person,0.53,object
